_id,index,stageIds,gameId,createdAt,data.context,data.targetNum,data.blockNum,data.repNum,data.trialNum,data.numPlayers,data.chat,data.submitted,data.player_7HJYhZpJ86FEXBTiL_response,data.player_7HJYhZpJ86FEXBTiL_time,data.player_DgHvsMothZmmKKwa6_response,data.player_DgHvsMothZmmKKwa6_time,data.player_vFbMfknsc7TsNLYpz_response,data.player_vFbMfknsc7TsNLYpz_time,data.player_9YH6DC3edJhccJpfK_response,data.player_9YH6DC3edJhccJpfK_time,data.player_Rti7y8gxpRxbkx3Cy_response,data.player_Rti7y8gxpRxbkx3Cy_time,data.player_eEJnhwWLwa3AMG46M_response,data.player_eEJnhwWLwa3AMG46M_time
ch9oTgLrA5GiMEyHZ,32,"4wLhq952ahPDCht9J,XabmGw8r2P6d8xZtH",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""white_3"":{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_10"":{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_6"":{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""white_4"":{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_2"":{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_12"":{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",,2,8,32,3,"{""text"":""crumple"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""tissue?"",""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""message""},{""text"":null,""playerId"":""DgHvsMothZmmKKwa6"",""type"":""alert""},{""text"":null,""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""alert""},{""text"":null,""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""alert""}",FALSE,white_6,12653,white_6,11455,white_6,12644,,,,,,
5YgDxfACkt4bytSML,33,"LczvqBwauoGbAanph,HTT3XoCiXwEisKNg6",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""white_4"":{""label"":""white_4"",""location"":""/experiment/white_similar/image_03710.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_8"":{""label"":""white_8"",""location"":""/experiment/white_similar/image_05846.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_9"":{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""white_6"":{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_5"":{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_12"":{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",,2,9,33,3,"{""text"":""crumple"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""tissue again?"",""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""message""},{""text"":null,""playerId"":""DgHvsMothZmmKKwa6"",""type"":""alert""},{""text"":""pink is 60"",""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""message""},{""text"":null,""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""alert""},{""text"":""tissue better"",""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""message""},{""text"":""crumple better?"",""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""message""},{""text"":""crumple beytter"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":null,""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""alert""}",FALSE,white_6,19544,white_6,10157,white_6,11029,,,,,,
cpMFRmGr752P2wvFe,34,"MLwuSP988dqWMm5bb,yoJ7bBwGfnzDPdQgT",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""white_3"":{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_10"":{""label"":""white_10"",""location"":""/experiment/white_similar/image_07057.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_9"":{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""white_2"":{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_6"":{""label"":""white_6"",""location"":""/experiment/white_similar/image_05280.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_8"":{""label"":""white_8"",""location"":""/experiment/white_similar/image_05846.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",,2,10,34,3,"{""text"":""2"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""2"",""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""message""},{""text"":null,""playerId"":""DgHvsMothZmmKKwa6"",""type"":""alert""},{""text"":null,""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""alert""},{""text"":""look at us"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""conventioning"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""6 is 75"",""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""message""},{""text"":""yeahhhh"",""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""message""},{""text"":""2 is 95"",""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""message""},{""text"":""2 better"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""ok"",""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""message""},{""text"":null,""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""alert""}",FALSE,white_2,27283,white_2,5150,white_2,6761,,,,,,
3CA9xyjH84SusypKy,35,"qa6KKMmJ96qFdtRYT,KXnRBgN63JykpomhC",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""white_8"":{""label"":""white_8"",""location"":""/experiment/white_similar/image_05846.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_1"":{""label"":""white_1"",""location"":""/experiment/white_similar/image_00006.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_9"":{""label"":""white_9"",""location"":""/experiment/white_similar/image_06003.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""white_2"":{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""white_11"":{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""DgHvsMothZmmKKwa6""},""white_12"":{""label"":""white_12"",""location"":""/experiment/white_similar/image_08131.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",,2,11,35,3,"{""text"":""pink 95"",""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""message""},{""text"":""dumb tall flowers"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""scary one"",""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""message""},{""text"":null,""playerId"":""DgHvsMothZmmKKwa6"",""type"":""alert""},{""text"":""pink in middle?"",""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""message""},{""text"":""lol the passionfruit"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""pink > purple"",""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""message""},{""text"":""oh"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""ok"",""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""message""},{""text"":null,""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""alert""},{""text"":""um"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""a sentence I will never say in any other situation lol"",""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""message""},{""text"":null,""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""alert""}",FALSE,white_8,25116,white_1,9080,white_8,33256,,,,,,
Nu5GQP9bZ2oPiWnAT,36,"eRJaBdXPDRN2MSE2B,wSqxg74XmvYxmkMr3",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""yellow_11"":{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""yellow_6"":{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""DgHvsMothZmmKKwa6""},""yellow_9"":{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""yellow_2"":{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""yellow_10"":{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""DgHvsMothZmmKKwa6""},""yellow_7"":{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",,3,0,36,3,"{""text"":""weird droopy one?"",""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""message""},{""text"":""2 in one flower"",""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""message""},{""text"":""my highest is droopy"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""with bright grass bg"",""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""message""},{""text"":""its got like 5 petals maybe?"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""how much?"",""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""message""},{""text"":""kinda looks like an alien"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""95"",""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""message""},{""text"":""lots"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""many"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":null,""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""alert""},{""text"":null,""playerId"":""DgHvsMothZmmKKwa6"",""type"":""alert""},{""text"":null,""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""alert""}",FALSE,yellow_11,34337,yellow_11,35765,yellow_11,37231,,,,,,
okuci5iJriYH2r9ro,37,"vr3ySX7XRptWYePgW,x6W4PLQ9LFezHZ8yw",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""yellow_10"":{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""yellow_2"":{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""DgHvsMothZmmKKwa6""},""yellow_6"":{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""yellow_12"":{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""yellow_7"":{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""DgHvsMothZmmKKwa6""},""yellow_4"":{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",,3,1,37,3,"{""text"":""pretty one"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""sad :("",""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""message""},{""text"":""lol"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""it looks like it has thin petals"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""one with lots of petals"",""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""message""},{""text"":""tissue one like 70"",""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""message""},{""text"":""?"",""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""message""},{""text"":""yeah"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""and it has stuff on the inside?"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""tiny thin petals one is bad?"",""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""message""},{""text"":""dandilion?"",""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""message""},{""text"":""oh no like thin like tissue paper"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""and its surrounding a center"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""idk"",""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""message""},{""text"":""oh ok yeah is tissue the best"",""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""message""},{""text"":""with lots of thingies"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":null,""playerId"":""DgHvsMothZmmKKwa6"",""type"":""alert""},{""text"":null,""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""alert""},{""text"":null,""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""alert""}",FALSE,yellow_12,67649,yellow_12,65686,yellow_12,70402,,,,,,
Bt7kLfsQjPhiDqMkk,38,"5AJnuyQhxrzfTu9eL,Ar9b793Q7Gjev5o8G",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""yellow_12"":{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""yellow_4"":{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""DgHvsMothZmmKKwa6""},""yellow_8"":{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""yellow_9"":{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""yellow_10"":{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""yellow_5"":{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",,3,2,38,3,"{""text"":""ooo"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""pointy"",""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""message""},{""text"":""uhhh star w circle inside"",""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""message""},{""text"":""90%"",""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""message""},{""text"":""it looks like some kind of bird alien thing"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""95"",""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""message""},{""text"":""2 in one?"",""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""message""},{""text"":""yeah one in the background"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":null,""playerId"":""DgHvsMothZmmKKwa6"",""type"":""alert""},{""text"":""looks like two flowers glued together?"",""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""message""},{""text"":null,""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""alert""},{""text"":""one forward one behind facing back yeah"",""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""message""},{""text"":null,""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""alert""}",FALSE,yellow_9,37704,yellow_9,32565,yellow_9,53993,,,,,,
4Ckzv6mmMPWCZaZnM,39,"KYGcauBHqFZTvoWSr,5FXX6buTk7ALgnmyq",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""yellow_9"":{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""yellow_5"":{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""DgHvsMothZmmKKwa6""},""yellow_12"":{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""yellow_11"":{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""yellow_10"":{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""DgHvsMothZmmKKwa6""},""yellow_6"":{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",,3,3,39,3,"{""text"":""3 95"",""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""message""},{""text"":""3"",""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""message""},{""text"":null,""playerId"":""DgHvsMothZmmKKwa6"",""type"":""alert""},{""text"":null,""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""alert""},{""text"":null,""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""alert""}",FALSE,yellow_5,8817,yellow_5,7337,yellow_5,9100,,,,,,
h9Bygayh6WSBdMpPz,40,"iwXpXuBjWaHEtSQfL,Pau7AdWD9hqDTYfkQ",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""yellow_12"":{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""yellow_8"":{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""DgHvsMothZmmKKwa6""},""yellow_1"":{""label"":""yellow_1"",""location"":""/experiment/yellow_similar/image_01220.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""yellow_2"":{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""yellow_11"":{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""DgHvsMothZmmKKwa6""},""yellow_3"":{""label"":""yellow_3"",""location"":""/experiment/yellow_similar/image_02295.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",,3,4,40,3,"{""text"":""oo red middle"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""red center"",""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""message""},{""text"":""very high"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":null,""playerId"":""DgHvsMothZmmKKwa6"",""type"":""alert""},{""text"":null,""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""alert""},{""text"":null,""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""alert""}",FALSE,yellow_2,11895,yellow_2,8615,yellow_2,9696,,,,,,
3hmzc6k6HmhHKaRRf,41,"e5Xrxt5p3Hs6G4ZJc,ar7Egx8fJYLmBMdEm",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""yellow_4"":{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""yellow_10"":{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""DgHvsMothZmmKKwa6""},""yellow_1"":{""label"":""yellow_1"",""location"":""/experiment/yellow_similar/image_01220.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""yellow_12"":{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""yellow_2"":{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""DgHvsMothZmmKKwa6""},""yellow_7"":{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",,3,5,41,3,"{""text"":""teardrop petals"",""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""message""},{""text"":""98"",""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""message""},{""text"":""heart/teardrop shaped petals"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""is high"",""playerId"":""DgHvsMothZmmKKwa6"",""type"":""message""},{""text"":""all yellow"",""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""message""},{""text"":""ok"",""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""message""},{""text"":null,""playerId"":""DgHvsMothZmmKKwa6"",""type"":""alert""},{""text"":null,""playerId"":""vFbMfknsc7TsNLYpz"",""type"":""alert""},{""text"":null,""playerId"":""7HJYhZpJ86FEXBTiL"",""type"":""alert""}",FALSE,yellow_7,22042,yellow_7,20001,yellow_7,21520,,,,,,
