alignment,ba,bna,category,dnmalignment,nba,nbna,replierId,speakerId
1.7917594692280552,0,0,which,0.0,1,16,KeFzoZMJA8QdqxspA,QxEW5vPLSHZusyB8n
1.1631508098056809,0,0,with,0.0,3,14,KeFzoZMJA8QdqxspA,QxEW5vPLSHZusyB8n
1.0986122886681098,0,1,ye,-0.058823529411764705,1,15,KeFzoZMJA8QdqxspA,QxEW5vPLSHZusyB8n
1.4469189829363256,0,0,you,0.0,2,15,KeFzoZMJA8QdqxspA,QxEW5vPLSHZusyB8n
1.7346010553881064,0,0,I'll,0.0,1,15,QxEW5vPLSHZusyB8n,8764R4gkq9ZG4mYvr
0.18232155679395456,3,4,a,0.0625,3,6,QxEW5vPLSHZusyB8n,8764R4gkq9ZG4mYvr
1.7346010553881064,0,0,all,0.0,1,15,QxEW5vPLSHZusyB8n,8764R4gkq9ZG4mYvr
0.15415067982725827,1,3,an,0.0,3,9,QxEW5vPLSHZusyB8n,8764R4gkq9ZG4mYvr
0.6359887667199966,0,2,and,-0.125,1,13,QxEW5vPLSHZusyB8n,8764R4gkq9ZG4mYvr
1.3862943611198906,0,0,but,0.0,2,14,QxEW5vPLSHZusyB8n,8764R4gkq9ZG4mYvr
0.4924764850977942,5,2,er,0.11805555555555558,4,5,QxEW5vPLSHZusyB8n,8764R4gkq9ZG4mYvr
1.1349799328389847,3,2,for,0.4375,1,10,QxEW5vPLSHZusyB8n,8764R4gkq9ZG4mYvr
0.287682072451781,0,2,ha,-0.125,2,12,QxEW5vPLSHZusyB8n,8764R4gkq9ZG4mYvr
0.35482137528940955,6,5,i,0.1696428571428571,1,4,QxEW5vPLSHZusyB8n,8764R4gkq9ZG4mYvr
0.4418327522790393,1,2,is,0.0625,3,10,QxEW5vPLSHZusyB8n,8764R4gkq9ZG4mYvr
0.3483066942682156,0,3,it,-0.1875,1,12,QxEW5vPLSHZusyB8n,8764R4gkq9ZG4mYvr
0.6190392084062233,2,2,me,0.15000000000000002,3,9,QxEW5vPLSHZusyB8n,8764R4gkq9ZG4mYvr
1.3862943611198904,1,1,ok,0.375,1,13,QxEW5vPLSHZusyB8n,8764R4gkq9ZG4mYvr
-0.46262352194811307,0,8,on,-0.5,1,7,QxEW5vPLSHZusyB8n,8764R4gkq9ZG4mYvr
1.1169614273363062,4,1,or,0.2589285714285714,3,8,QxEW5vPLSHZusyB8n,8764R4gkq9ZG4mYvr
1.7346010553881064,0,0,to,0.0,1,15,QxEW5vPLSHZusyB8n,8764R4gkq9ZG4mYvr
1.3862943611198906,0,0,up,0.0,2,14,QxEW5vPLSHZusyB8n,8764R4gkq9ZG4mYvr
-0.2513144282809059,0,2,us,-0.125,4,10,QxEW5vPLSHZusyB8n,8764R4gkq9ZG4mYvr
-0.06899287148695166,1,4,we,-0.0625,3,8,QxEW5vPLSHZusyB8n,8764R4gkq9ZG4mYvr
0.3483066942682156,0,3,with,-0.1875,1,12,QxEW5vPLSHZusyB8n,8764R4gkq9ZG4mYvr
1.7346010553881064,0,0,ye,0.0,1,15,QxEW5vPLSHZusyB8n,8764R4gkq9ZG4mYvr
0.18232155679395456,2,3,a,0.11111111111111105,1,3,QxEW5vPLSHZusyB8n,KeFzoZMJA8QdqxspA
0.810930216216329,0,0,ah,0.0,2,7,QxEW5vPLSHZusyB8n,KeFzoZMJA8QdqxspA
0.11778303565638348,1,3,an,0.05555555555555558,1,4,QxEW5vPLSHZusyB8n,KeFzoZMJA8QdqxspA
0.10536051565782634,0,2,and,-0.2222222222222222,1,6,QxEW5vPLSHZusyB8n,KeFzoZMJA8QdqxspA
0.5108256237659905,0,1,do,-0.1111111111111111,1,7,QxEW5vPLSHZusyB8n,KeFzoZMJA8QdqxspA
-0.2231435513142097,1,3,er,-0.1111111111111111,2,3,QxEW5vPLSHZusyB8n,KeFzoZMJA8QdqxspA
0.7576857016975165,3,2,for,0.4444444444444444,0,4,QxEW5vPLSHZusyB8n,KeFzoZMJA8QdqxspA
0.5108256237659905,0,1,ha,-0.1111111111111111,1,7,QxEW5vPLSHZusyB8n,KeFzoZMJA8QdqxspA
0.8754687373538999,2,1,he,0.3333333333333333,1,5,QxEW5vPLSHZusyB8n,KeFzoZMJA8QdqxspA
-0.28768207245178085,1,5,i,-0.16666666666666663,1,2,QxEW5vPLSHZusyB8n,KeFzoZMJA8QdqxspA
0.7985076962177717,1,2,in,0.6666666666666667,0,6,QxEW5vPLSHZusyB8n,KeFzoZMJA8QdqxspA
0.7576857016975165,3,2,me,0.4444444444444444,0,4,QxEW5vPLSHZusyB8n,KeFzoZMJA8QdqxspA
1.203972804325936,1,1,of,0.7777777777777778,0,7,QxEW5vPLSHZusyB8n,KeFzoZMJA8QdqxspA
1.2039728043259357,0,0,ok,0.0,1,8,QxEW5vPLSHZusyB8n,KeFzoZMJA8QdqxspA
0.8109302162163289,2,2,on,0.5555555555555556,0,5,QxEW5vPLSHZusyB8n,KeFzoZMJA8QdqxspA
0.8109302162163289,1,1,one,0.2777777777777778,1,6,QxEW5vPLSHZusyB8n,KeFzoZMJA8QdqxspA
0.4700036292457356,3,3,or,0.33333333333333337,0,3,QxEW5vPLSHZusyB8n,KeFzoZMJA8QdqxspA
0.8754687373538999,2,1,the,0.3333333333333333,1,5,QxEW5vPLSHZusyB8n,KeFzoZMJA8QdqxspA
0.1177830356563836,0,1,us,-0.1111111111111111,2,6,QxEW5vPLSHZusyB8n,KeFzoZMJA8QdqxspA
0.10536051565782634,0,2,we,-0.2222222222222222,1,6,QxEW5vPLSHZusyB8n,KeFzoZMJA8QdqxspA
0.5108256237659905,0,1,ye,-0.1111111111111111,1,7,QxEW5vPLSHZusyB8n,KeFzoZMJA8QdqxspA
1.2039728043259357,0,0,yea,0.0,1,8,QxEW5vPLSHZusyB8n,KeFzoZMJA8QdqxspA
1.2039728043259357,0,0,yeah,0.0,1,8,QxEW5vPLSHZusyB8n,KeFzoZMJA8QdqxspA
alignment,ba,bna,category,dnmalignment,nba,nbna,replierId,speakerId
-0.1823215567939545,4,1,a,-0.0535714285714286,3,0,Z2joquDWbEZGqQbBg,hMLMoqLmXm5BtnLBG
1.0986122886681098,0,0,as,0.0,1,7,Z2joquDWbEZGqQbBg,hMLMoqLmXm5BtnLBG
0.6931471805599452,0,0,at,0.0,2,6,Z2joquDWbEZGqQbBg,hMLMoqLmXm5BtnLBG
1.0986122886681098,0,0,be,0.0,1,7,Z2joquDWbEZGqQbBg,hMLMoqLmXm5BtnLBG
1.0986122886681098,0,0,bunch,0.0,1,7,Z2joquDWbEZGqQbBg,hMLMoqLmXm5BtnLBG
0.6931471805599452,0,0,ha,0.0,2,6,Z2joquDWbEZGqQbBg,hMLMoqLmXm5BtnLBG
1.0986122886681098,0,0,has,0.0,1,7,Z2joquDWbEZGqQbBg,hMLMoqLmXm5BtnLBG
0.35667494393873234,5,2,he,0.125,0,1,Z2joquDWbEZGqQbBg,hMLMoqLmXm5BtnLBG
0.40546510810816433,1,3,in,0.5,0,4,Z2joquDWbEZGqQbBg,hMLMoqLmXm5BtnLBG
0.35667494393873234,5,2,it,0.125,0,1,Z2joquDWbEZGqQbBg,hMLMoqLmXm5BtnLBG
1.0986122886681098,0,0,like,0.0,1,7,Z2joquDWbEZGqQbBg,hMLMoqLmXm5BtnLBG
0.6931471805599452,0,0,most,0.0,2,6,Z2joquDWbEZGqQbBg,hMLMoqLmXm5BtnLBG
0.6931471805599452,0,0,ok,0.0,2,6,Z2joquDWbEZGqQbBg,hMLMoqLmXm5BtnLBG
0.916290731874155,4,0,on,0.16666666666666663,2,2,Z2joquDWbEZGqQbBg,hMLMoqLmXm5BtnLBG
0.916290731874155,4,0,one,0.16666666666666663,2,2,Z2joquDWbEZGqQbBg,hMLMoqLmXm5BtnLBG
1.0986122886681096,2,1,or,0.625,0,5,Z2joquDWbEZGqQbBg,hMLMoqLmXm5BtnLBG
0.6931471805599452,0,0,that,0.0,2,6,Z2joquDWbEZGqQbBg,hMLMoqLmXm5BtnLBG
0.35667494393873234,5,2,the,0.125,0,1,Z2joquDWbEZGqQbBg,hMLMoqLmXm5BtnLBG
1.0986122886681098,0,0,will,0.0,1,7,Z2joquDWbEZGqQbBg,hMLMoqLmXm5BtnLBG
0.22314355131420985,4,3,with,0.125,0,1,Z2joquDWbEZGqQbBg,hMLMoqLmXm5BtnLBG
0.5108256237659905,0,0,five,0.0,1,3,Z2joquDWbEZGqQbBg,jFnzAztiZ2gwwgrJB
0.0,0,0,it,0.0,2,2,Z2joquDWbEZGqQbBg,jFnzAztiZ2gwwgrJB
0.5108256237659905,0,0,ive,0.0,1,3,Z2joquDWbEZGqQbBg,jFnzAztiZ2gwwgrJB
-0.1823215567939548,0,1,of,-0.25,1,2,Z2joquDWbEZGqQbBg,jFnzAztiZ2gwwgrJB
0.0,0,0,ok,0.0,2,2,Z2joquDWbEZGqQbBg,jFnzAztiZ2gwwgrJB
0.0,0,0,on,0.0,2,2,Z2joquDWbEZGqQbBg,jFnzAztiZ2gwwgrJB
0.0,0,0,one,0.0,2,2,Z2joquDWbEZGqQbBg,jFnzAztiZ2gwwgrJB
0.5108256237659905,0,0,three,0.0,1,3,Z2joquDWbEZGqQbBg,jFnzAztiZ2gwwgrJB
-0.6931471805599453,0,1,to,-0.25,2,1,Z2joquDWbEZGqQbBg,jFnzAztiZ2gwwgrJB
0.0,0,0,too,0.0,2,2,Z2joquDWbEZGqQbBg,jFnzAztiZ2gwwgrJB
-0.1823215567939548,0,1,um,-0.25,1,2,Z2joquDWbEZGqQbBg,jFnzAztiZ2gwwgrJB
0.0,0,0,with,0.0,2,2,Z2joquDWbEZGqQbBg,jFnzAztiZ2gwwgrJB
-0.28768207245178085,2,1,a,-0.09999999999999998,2,0,hMLMoqLmXm5BtnLBG,Z2joquDWbEZGqQbBg
0.2231435513142097,0,0,am,0.0,2,3,hMLMoqLmXm5BtnLBG,Z2joquDWbEZGqQbBg
0.0,0,1,an,-0.2,1,3,hMLMoqLmXm5BtnLBG,Z2joquDWbEZGqQbBg
0.6931471805599452,0,0,back,0.0,1,4,hMLMoqLmXm5BtnLBG,Z2joquDWbEZGqQbBg
0.6931471805599454,3,0,he,0.15000000000000002,1,1,hMLMoqLmXm5BtnLBG,Z2joquDWbEZGqQbBg
-0.2231435513142097,0,0,in,0.0,3,2,hMLMoqLmXm5BtnLBG,Z2joquDWbEZGqQbBg
-0.916290731874155,0,1,it,-0.2,3,1,hMLMoqLmXm5BtnLBG,Z2joquDWbEZGqQbBg
0.6931471805599452,0,0,major,0.0,1,4,hMLMoqLmXm5BtnLBG,Z2joquDWbEZGqQbBg
0.6931471805599452,0,0,majority,0.0,1,4,hMLMoqLmXm5BtnLBG,Z2joquDWbEZGqQbBg
0.6931471805599454,1,1,on,0.6,0,3,hMLMoqLmXm5BtnLBG,Z2joquDWbEZGqQbBg
0.6931471805599454,1,1,one,0.6,0,3,hMLMoqLmXm5BtnLBG,Z2joquDWbEZGqQbBg
0.2231435513142097,1,1,or,0.09999999999999998,1,2,hMLMoqLmXm5BtnLBG,Z2joquDWbEZGqQbBg
0.6931471805599452,0,0,our,0.0,1,4,hMLMoqLmXm5BtnLBG,Z2joquDWbEZGqQbBg
0.6931471805599454,3,0,the,0.15000000000000002,1,1,hMLMoqLmXm5BtnLBG,Z2joquDWbEZGqQbBg
0.0,0,1,to,-0.2,1,3,hMLMoqLmXm5BtnLBG,Z2joquDWbEZGqQbBg
0.4700036292457356,1,0,we,0.1333333333333333,2,2,hMLMoqLmXm5BtnLBG,Z2joquDWbEZGqQbBg
-0.916290731874155,0,1,with,-0.2,3,1,hMLMoqLmXm5BtnLBG,Z2joquDWbEZGqQbBg
0.6079893722196383,5,6,a,0.38888888888888884,0,7,hMLMoqLmXm5BtnLBG,jFnzAztiZ2gwwgrJB
1.2237754316221159,0,0,all,0.0,3,15,hMLMoqLmXm5BtnLBG,jFnzAztiZ2gwwgrJB
1.0986122886681096,1,2,at,0.33333333333333337,1,14,hMLMoqLmXm5BtnLBG,jFnzAztiZ2gwwgrJB
-0.06899287148695121,1,0,er,0.021367521367521375,12,5,hMLMoqLmXm5BtnLBG,jFnzAztiZ2gwwgrJB
1.0986122886681096,1,2,ha,0.33333333333333337,1,14,hMLMoqLmXm5BtnLBG,jFnzAztiZ2gwwgrJB
1.9459101490553135,6,0,he,0.3333333333333333,3,9,hMLMoqLmXm5BtnLBG,jFnzAztiZ2gwwgrJB
0.8109302162163289,11,1,i,0.11904761904761907,3,3,hMLMoqLmXm5BtnLBG,jFnzAztiZ2gwwgrJB
0.5306282510621705,0,1,in,-0.05555555555555555,3,14,hMLMoqLmXm5BtnLBG,jFnzAztiZ2gwwgrJB
1.2237754316221157,3,3,it,0.6666666666666667,0,12,hMLMoqLmXm5BtnLBG,jFnzAztiZ2gwwgrJB
0.810930216216329,0,1,like,-0.05555555555555555,2,15,hMLMoqLmXm5BtnLBG,jFnzAztiZ2gwwgrJB
1.845826690498331,0,0,of,0.0,1,17,hMLMoqLmXm5BtnLBG,jFnzAztiZ2gwwgrJB
-0.33647223662121317,0,2,ok,-0.1111111111111111,5,11,hMLMoqLmXm5BtnLBG,jFnzAztiZ2gwwgrJB
0.7731898882334818,5,3,on,0.2698412698412699,2,8,hMLMoqLmXm5BtnLBG,jFnzAztiZ2gwwgrJB
0.7731898882334818,5,3,one,0.2698412698412699,2,8,hMLMoqLmXm5BtnLBG,jFnzAztiZ2gwwgrJB
1.0986122886681096,1,2,that,0.33333333333333337,1,14,hMLMoqLmXm5BtnLBG,jFnzAztiZ2gwwgrJB
1.9459101490553135,6,0,the,0.3333333333333333,3,9,hMLMoqLmXm5BtnLBG,jFnzAztiZ2gwwgrJB
0.5306282510621705,0,1,to,-0.05555555555555555,3,14,hMLMoqLmXm5BtnLBG,jFnzAztiZ2gwwgrJB
1.5040773967762744,0,0,too,0.0,2,16,hMLMoqLmXm5BtnLBG,jFnzAztiZ2gwwgrJB
1.845826690498331,0,0,um,0.0,1,17,hMLMoqLmXm5BtnLBG,jFnzAztiZ2gwwgrJB
0.3254224004346282,1,0,we,0.03535353535353536,10,7,hMLMoqLmXm5BtnLBG,jFnzAztiZ2gwwgrJB
1.2237754316221157,2,2,with,0.4444444444444444,1,13,hMLMoqLmXm5BtnLBG,jFnzAztiZ2gwwgrJB
1.5040773967762744,0,0,ye,0.0,2,16,hMLMoqLmXm5BtnLBG,jFnzAztiZ2gwwgrJB
0.18232155679395468,0,0,I'll,0.0,3,4,jFnzAztiZ2gwwgrJB,Z2joquDWbEZGqQbBg
0.5596157879354229,0,0,I'm,0.0,2,5,jFnzAztiZ2gwwgrJB,Z2joquDWbEZGqQbBg
0.5877866649021191,2,1,a,0.23809523809523808,1,3,jFnzAztiZ2gwwgrJB,Z2joquDWbEZGqQbBg
0.980829253011726,0,0,an,0.0,1,6,jFnzAztiZ2gwwgrJB,Z2joquDWbEZGqQbBg
0.11778303565638354,5,1,er,-0.023809523809523725,1,0,jFnzAztiZ2gwwgrJB,Z2joquDWbEZGqQbBg
0.8109302162163289,5,0,he,0.11904761904761907,1,1,jFnzAztiZ2gwwgrJB,Z2joquDWbEZGqQbBg
0.5389965007326869,5,1,i,0.1428571428571429,0,1,jFnzAztiZ2gwwgrJB,Z2joquDWbEZGqQbBg
0.5108256237659905,1,0,in,0.10714285714285715,3,3,jFnzAztiZ2gwwgrJB,Z2joquDWbEZGqQbBg
-0.1823215567939548,1,1,it,-0.0357142857142857,3,2,jFnzAztiZ2gwwgrJB,Z2joquDWbEZGqQbBg
0.980829253011726,0,0,of,0.0,1,6,jFnzAztiZ2gwwgrJB,Z2joquDWbEZGqQbBg
0.18232155679395456,2,2,on,0.09523809523809523,1,2,jFnzAztiZ2gwwgrJB,Z2joquDWbEZGqQbBg
0.18232155679395456,2,2,one,0.09523809523809523,1,2,jFnzAztiZ2gwwgrJB,Z2joquDWbEZGqQbBg
0.980829253011726,0,0,or,0.0,1,6,jFnzAztiZ2gwwgrJB,Z2joquDWbEZGqQbBg
0.8109302162163289,5,0,the,0.11904761904761907,1,1,jFnzAztiZ2gwwgrJB,Z2joquDWbEZGqQbBg
-0.5389965007326869,0,2,to,-0.2857142857142857,2,3,jFnzAztiZ2gwwgrJB,Z2joquDWbEZGqQbBg
0.5596157879354229,0,0,um,0.0,2,5,jFnzAztiZ2gwwgrJB,Z2joquDWbEZGqQbBg
-0.4700036292457356,2,3,we,-0.2142857142857143,2,0,jFnzAztiZ2gwwgrJB,Z2joquDWbEZGqQbBg
-0.1823215567939548,1,1,with,-0.0357142857142857,3,2,jFnzAztiZ2gwwgrJB,Z2joquDWbEZGqQbBg
-1.2039728043259357,0,2,a,-0.13333333333333333,8,5,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
1.3217558399823195,0,0,an,0.0,2,13,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
1.6739764335716714,0,0,and,0.0,1,14,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
1.6739764335716714,0,0,as,0.0,1,14,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
1.0296194171811586,0,0,at,0.0,3,12,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
1.6739764335716714,0,0,back,0.0,1,14,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
1.6739764335716714,0,0,be,0.0,1,14,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
1.6739764335716714,0,0,before,0.0,1,14,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
1.6739764335716714,0,0,best,0.0,1,14,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
1.6739764335716714,0,0,did,0.0,1,14,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
0.11778303565638354,2,9,er,0.2666666666666667,0,4,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
1.6739764335716714,0,0,for,0.0,1,14,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
1.0296194171811586,0,0,ha,0.0,3,12,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
1.6739764335716714,0,0,has,0.0,1,14,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
0.7731898882334818,4,4,he,0.4666666666666667,0,7,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
1.6739764335716714,0,0,her,0.0,1,14,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
0.5978370007556204,9,3,i,0.19999999999999996,0,3,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
0.916290731874155,1,2,it,0.3,1,11,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
1.6739764335716714,0,0,like,0.0,1,14,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
-0.3566749439387322,0,3,ok,-0.2,3,9,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
0.4855078157817009,2,3,on,0.16666666666666669,2,8,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
0.4855078157817009,2,3,one,0.16666666666666669,2,8,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
1.0296194171811586,0,0,or,0.0,3,12,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
1.3217558399823195,0,0,that,0.0,2,13,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
0.7731898882334818,4,4,the,0.4666666666666667,0,7,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
1.6739764335716714,0,0,then,0.0,1,14,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
-0.06453852113757108,0,3,to,-0.2,2,10,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
0.22314355131420982,2,8,we,0.33333333333333337,0,5,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
1.6739764335716714,0,0,what,0.0,1,14,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
1.6739764335716714,0,0,will,0.0,1,14,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
1.2685113254635072,1,2,with,0.8,0,12,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
0.5753641449035618,0,2,ye,-0.13333333333333333,1,12,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
1.3217558399823195,0,0,you,0.0,2,13,jFnzAztiZ2gwwgrJB,hMLMoqLmXm5BtnLBG
alignment,ba,bna,category,dnmalignment,nba,nbna,replierId,speakerId
0.7444404749474957,7,2,a,0.11176470588235293,10,11,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.014903020542265,0,0,about,0.0,2,28,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.014903020542265,0,0,ah,0.0,2,28,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.014903020542265,0,0,an,0.0,2,28,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.3353749158170363,0,0,and,0.0,1,29,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.014903020542265,0,0,are,0.0,2,28,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
0.6061358035703157,2,2,at,0.06666666666666668,8,18,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.3353749158170363,0,0,be,0.0,1,29,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.3353749158170363,0,0,best,0.0,1,29,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
1.5404450409471488,0,0,cool,0.0,4,26,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.014903020542265,0,0,could,0.0,2,28,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
1.642227735257091,0,1,did,-0.03333333333333333,1,28,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
0.08223809823697226,5,6,er,0.017948717948717996,8,11,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
0.8472978603872039,0,1,for,-0.03333333333333333,4,25,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
1.0498221244986774,3,1,ha,0.11666666666666667,9,17,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.3353749158170363,0,0,hah,0.0,1,29,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.014903020542265,0,0,have,0.0,2,28,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.3353749158170363,0,0,having,0.0,1,29,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
0.13353139262452252,3,4,he,0.016666666666666663,9,14,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
3.0285220963769817,1,0,her,0.9666666666666667,0,29,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
1.642227735257091,0,1,hes,-0.03333333333333333,1,28,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.3353749158170363,0,0,his,0.0,1,29,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
-0.1459539126230798,19,5,i,-0.040000000000000036,6,0,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
0.4418327522790393,0,2,in,-0.06666666666666667,4,24,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
0.35667494393873245,4,4,is,0.06666666666666665,8,14,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
0.040821994520255034,2,7,it,-0.01428571428571429,5,16,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.3353749158170363,0,0,it's,0.0,1,29,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.3353749158170363,0,0,like,0.0,1,29,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.014903020542265,0,0,lot,0.0,2,28,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.3353749158170363,0,0,lots,0.0,1,29,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
1.3217558399823195,0,1,me,-0.03333333333333333,2,27,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
0.9490805546971457,0,3,no,-0.1,1,26,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.3353749158170363,0,0,nope,0.0,1,29,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
1.3217558399823195,0,1,of,-0.03333333333333333,2,27,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
1.352392809444209,1,2,ok,0.2333333333333333,2,25,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
1.6094379124341,1,2,okay,0.4,1,26,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
0.4795730802618863,3,3,on,0.0727272727272727,8,16,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
0.4795730802618863,3,3,one,0.0727272727272727,8,16,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
1.3499267169490157,1,1,or,0.13333333333333336,4,24,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
1.642227735257091,0,1,our,-0.03333333333333333,1,28,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.014903020542265,0,0,out,0.0,2,28,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.3353749158170363,0,0,should,0.0,1,29,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.3353749158170363,0,0,so,0.0,1,29,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.3353749158170363,0,0,than,0.0,1,29,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
0.7731898882334816,1,2,that,0.06666666666666665,5,22,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.3353749158170363,0,0,thats,0.0,1,29,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
0.3566749439387322,3,3,the,0.04999999999999999,9,15,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.3353749158170363,0,0,them,0.0,1,29,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.3353749158170363,0,0,this,0.0,1,29,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
1.7578579175523736,1,1,to,0.26666666666666666,2,26,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.3353749158170363,0,0,two,0.0,1,29,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
1.642227735257091,0,1,up,-0.03333333333333333,1,28,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.3353749158170363,0,0,very,0.0,1,29,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
-0.35139788683788864,4,8,we,-0.09230769230769231,9,9,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.70805020110221,1,0,well,0.4666666666666667,1,28,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
2.014903020542265,0,0,what,0.0,2,28,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
0.8472978603872038,2,5,will,0.26666666666666666,2,21,7Rdbrvw5j2CAP9uLe,eNsoJPZtNwLvt9Exq
