_id,index,stageIds,gameId,createdAt,data.context,data.repNum,data.blockNum,data.trialNum,data.numPlayers,data.chat,data.submitted,data.player_9MoiLRqn7HPwSqgrR_response,data.player_9MoiLRqn7HPwSqgrR_time,data.player_9MoiLRqn7HPwSqgrR_utility,data.player_Y7BwxwRbxbP6Rh8X2_response,data.player_Y7BwxwRbxbP6Rh8X2_time,data.player_Y7BwxwRbxbP6Rh8X2_utility,data.player_ibLuXBkRAXPSqC7y6_response,data.player_ibLuXBkRAXPSqC7y6_time,data.player_ibLuXBkRAXPSqC7y6_utility,data.player_3anrrcdtZ5d4PyStT_response,data.player_3anrrcdtZ5d4PyStT_time,data.player_3anrrcdtZ5d4PyStT_utility,data.player_SCnLaRWo7fh37cMg6_response,data.player_SCnLaRWo7fh37cMg6_time,data.player_SCnLaRWo7fh37cMg6_utility,data.player_aMMzXKuy8u6TmtYrN_response,data.player_aMMzXKuy8u6TmtYrN_time,data.player_aMMzXKuy8u6TmtYrN_utility,data.player_68Tew82Qq7SXmNPZT_response,data.player_68Tew82Qq7SXmNPZT_time,data.player_68Tew82Qq7SXmNPZT_utility,data.player_aGof5GaMDuQM25xSc_response,data.player_aGof5GaMDuQM25xSc_time,data.player_aGof5GaMDuQM25xSc_utility,data.player_rdy8pn4MpwgznGpRK_response,data.player_rdy8pn4MpwgznGpRK_time,data.player_rdy8pn4MpwgznGpRK_utility,data.player_Pi9atkCehFgDr8aYN_response,data.player_Pi9atkCehFgDr8aYN_time,data.player_Pi9atkCehFgDr8aYN_utility,data.player_aGBRxJQY2FY2k3vvR_response,data.player_aGBRxJQY2FY2k3vvR_time,data.player_aGBRxJQY2FY2k3vvR_utility,data.player_rJfqdnPq2hfdwWdLL_response,data.player_rJfqdnPq2hfdwWdLL_time,data.player_rJfqdnPq2hfdwWdLL_utility,data.player_AuDmJeBi8t7fuKPx7_response,data.player_AuDmJeBi8t7fuKPx7_time,data.player_AuDmJeBi8t7fuKPx7_utility,data.player_HwoMovMdHJmbAckv9_response,data.player_HwoMovMdHJmbAckv9_time,data.player_HwoMovMdHJmbAckv9_utility,data.player_Z4kfRmvwLM6cr47LT_response,data.player_Z4kfRmvwLM6cr47LT_time,data.player_Z4kfRmvwLM6cr47LT_utility,data.player_F9bv4zMkmYKaXyf9N_response,data.player_F9bv4zMkmYKaXyf9N_time,data.player_F9bv4zMkmYKaXyf9N_utility,data.player_GcddPKwivL4JFWX6r_response,data.player_GcddPKwivL4JFWX6r_time,data.player_GcddPKwivL4JFWX6r_utility,data.player_GjboTxjwCnTi4WEWM_response,data.player_GjboTxjwCnTi4WEWM_time,data.player_GjboTxjwCnTi4WEWM_utility,data.player_3ASftqExPSXeJJA23_response,data.player_3ASftqExPSXeJJA23_time,data.player_3ASftqExPSXeJJA23_utility,data.player_AAKp4BwY6iiD2nkBF_response,data.player_AAKp4BwY6iiD2nkBF_time,data.player_AAKp4BwY6iiD2nkBF_utility,data.player_YRXAcJsKMD4NrXF4h_response,data.player_YRXAcJsKMD4NrXF4h_time,data.player_YRXAcJsKMD4NrXF4h_utility,data.player_CS4GSXSEz58nvL3i7_response,data.player_CS4GSXSEz58nvL3i7_time,data.player_CS4GSXSEz58nvL3i7_utility,data.player_Jm4BKLLPKhhmWfeGh_response,data.player_Jm4BKLLPKhhmWfeGh_time,data.player_Jm4BKLLPKhhmWfeGh_utility,data.player_WFjQ5udMzgWg34aWz_response,data.player_WFjQ5udMzgWg34aWz_time,data.player_WFjQ5udMzgWg34aWz_utility,data.player_LobtN9LAFzJDcwYX3_response,data.player_LobtN9LAFzJDcwYX3_time,data.player_LobtN9LAFzJDcwYX3_utility,data.player_Q9bESc8hgPYqnzx2v_response,data.player_Q9bESc8hgPYqnzx2v_time,data.player_Q9bESc8hgPYqnzx2v_utility,data.player_ysMH6WmAmuTADCu5b_response,data.player_ysMH6WmAmuTADCu5b_time,data.player_ysMH6WmAmuTADCu5b_utility,data.player_DSWYfiXRWqEQM8SwB_response,data.player_DSWYfiXRWqEQM8SwB_time,data.player_DSWYfiXRWqEQM8SwB_utility,data.player_Pk2f6o9n4Pfqbuf6G_response,data.player_Pk2f6o9n4Pfqbuf6G_time,data.player_Pk2f6o9n4Pfqbuf6G_utility,data.player_eWmchrWjpfx42wxKm_response,data.player_eWmchrWjpfx42wxKm_time,data.player_eWmchrWjpfx42wxKm_utility
psFpqDpRiX8KsPcRZ,7,"kLMWb6BKuNeQET44D,wQs6JXenNBgs6e3Nu",ixFj3nhkjNJj4db2i,2021-08-20T17:16:05Z,"{""yellow_10"":{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""68Tew82Qq7SXmNPZT""},""yellow_12"":{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""aGof5GaMDuQM25xSc""},""yellow_9"":{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""rdy8pn4MpwgznGpRK""},""yellow_11"":{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""68Tew82Qq7SXmNPZT""},""yellow_5"":{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""aGof5GaMDuQM25xSc""},""yellow_6"":{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""rdy8pn4MpwgznGpRK""}}",1,1,7,3,"{""text"":null,""playerId"":""rdy8pn4MpwgznGpRK"",""type"":""selectionAlert"",""time"":1629479870729},{""text"":null,""playerId"":""68Tew82Qq7SXmNPZT"",""type"":""selectionAlert"",""time"":1629479886359},{""text"":null,""playerId"":""aGof5GaMDuQM25xSc"",""type"":""selectionAlert"",""time"":1629479873469}",false,,,,,,,,,,,,,,,,,,,yellow_10,18404,2,yellow_10,5515,2,yellow_10,2766,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J9svpbRxekSz7rqe4,8,"syRGiBCursY8C9NWh,K54Kf7vGAhpHZcpdg",ixFj3nhkjNJj4db2i,2021-08-20T17:16:05Z,"{""yellow_1"":{""label"":""yellow_1"",""location"":""/experiment/yellow_similar/image_01220.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""68Tew82Qq7SXmNPZT""},""yellow_11"":{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""aGof5GaMDuQM25xSc""},""yellow_9"":{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""rdy8pn4MpwgznGpRK""},""yellow_2"":{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""68Tew82Qq7SXmNPZT""},""yellow_8"":{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""aGof5GaMDuQM25xSc""},""yellow_5"":{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""rdy8pn4MpwgznGpRK""}}",2,1,8,3,"{""text"":null,""playerId"":""rdy8pn4MpwgznGpRK"",""type"":""selectionAlert"",""time"":1629479883153},{""text"":null,""playerId"":""68Tew82Qq7SXmNPZT"",""type"":""selectionAlert"",""time"":1629479897459},{""text"":null,""playerId"":""aGof5GaMDuQM25xSc"",""type"":""selectionAlert"",""time"":1629479883450}",false,,,,,,,,,,,,,,,,,,,yellow_11,17521,7.666666666666667,yellow_5,3510,7.666666666666667,yellow_9,3206,7.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADKAYhzxS8eLMRNWp,9,"pLFKrMLJiWfvktT4B,2qf4x9R3zK5kfoFBr",ixFj3nhkjNJj4db2i,2021-08-20T17:16:05Z,"{""yellow_6"":{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""68Tew82Qq7SXmNPZT""},""yellow_2"":{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""aGof5GaMDuQM25xSc""},""yellow_8"":{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""rdy8pn4MpwgznGpRK""},""yellow_1"":{""label"":""yellow_1"",""location"":""/experiment/yellow_similar/image_01220.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""68Tew82Qq7SXmNPZT""},""yellow_10"":{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""aGof5GaMDuQM25xSc""},""yellow_7"":{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""rdy8pn4MpwgznGpRK""}}",3,1,9,3,"{""text"":null,""playerId"":""68Tew82Qq7SXmNPZT"",""type"":""selectionAlert"",""time"":1629479906271},{""text"":null,""playerId"":""aGof5GaMDuQM25xSc"",""type"":""selectionAlert"",""time"":1629479894325},{""text"":null,""playerId"":""rdy8pn4MpwgznGpRK"",""type"":""selectionAlert"",""time"":1629479894404}",false,,,,,,,,,,,,,,,,,,,yellow_2,16186,3.6666666666666665,yellow_1,4239,3.6666666666666665,yellow_1,4310,3.6666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548hAYJFWSHhJgdwm,10,"asE7q7ECuPsMFTP5f,twvhMtw9QJQzLbDWC",ixFj3nhkjNJj4db2i,2021-08-20T17:16:05Z,"{""yellow_11"":{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""68Tew82Qq7SXmNPZT""},""yellow_12"":{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""aGof5GaMDuQM25xSc""},""yellow_7"":{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""rdy8pn4MpwgznGpRK""},""yellow_5"":{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""68Tew82Qq7SXmNPZT""},""yellow_8"":{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""aGof5GaMDuQM25xSc""},""yellow_4"":{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""rdy8pn4MpwgznGpRK""}}",4,1,10,3,"{""text"":null,""playerId"":""rdy8pn4MpwgznGpRK"",""type"":""selectionAlert"",""time"":1629479902743},{""text"":null,""playerId"":""68Tew82Qq7SXmNPZT"",""type"":""selectionAlert"",""time"":1629479918639},{""text"":null,""playerId"":""aGof5GaMDuQM25xSc"",""type"":""selectionAlert"",""time"":1629479905510}",false,,,,,,,,,,,,,,,,,,,yellow_5,17667,4,yellow_4,4538,4,yellow_7,1764,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdgLuychpnjW36wqv,11,"9WzPNagv87AvasCwB,GbrxeybHBvPPc5rss",ixFj3nhkjNJj4db2i,2021-08-20T17:16:05Z,"{""yellow_4"":{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""68Tew82Qq7SXmNPZT""},""yellow_5"":{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""aGof5GaMDuQM25xSc""},""yellow_6"":{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""rdy8pn4MpwgznGpRK""},""yellow_11"":{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""68Tew82Qq7SXmNPZT""},""yellow_3"":{""label"":""yellow_3"",""location"":""/experiment/yellow_similar/image_02295.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""aGof5GaMDuQM25xSc""},""yellow_7"":{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""rdy8pn4MpwgznGpRK""}}",5,1,11,3,"{""text"":null,""playerId"":""68Tew82Qq7SXmNPZT"",""type"":""selectionAlert"",""time"":1629479928913},{""text"":null,""playerId"":""rdy8pn4MpwgznGpRK"",""type"":""selectionAlert"",""time"":1629479915087},{""text"":null,""playerId"":""aGof5GaMDuQM25xSc"",""type"":""selectionAlert"",""time"":1629479916397}",false,,,,,,,,,,,,,,,,,,,yellow_7,16909,3.3333333333333335,yellow_11,4392,3.3333333333333335,yellow_11,3072,3.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tT9btATkFHyXTHjZB,12,"DK5JZojANSJqYThSy,iuiwxkewvZW8k2FBq",ixFj3nhkjNJj4db2i,2021-08-20T17:16:05Z,"{""yellow_6"":{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""68Tew82Qq7SXmNPZT""},""yellow_2"":{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""aGof5GaMDuQM25xSc""},""yellow_7"":{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""rdy8pn4MpwgznGpRK""},""yellow_5"":{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""68Tew82Qq7SXmNPZT""},""yellow_4"":{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""aGof5GaMDuQM25xSc""},""yellow_9"":{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""rdy8pn4MpwgznGpRK""}}",0,2,12,3,"{""text"":null,""playerId"":""68Tew82Qq7SXmNPZT"",""type"":""selectionAlert"",""time"":1629479939353},{""text"":null,""playerId"":""aGof5GaMDuQM25xSc"",""type"":""selectionAlert"",""time"":1629479926707},{""text"":null,""playerId"":""rdy8pn4MpwgznGpRK"",""type"":""selectionAlert"",""time"":1629479931360}",false,,,,,,,,,,,,,,,,,,,yellow_9,16214,8.333333333333334,yellow_2,3567,8.333333333333334,yellow_6,8213,8.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nNSEpYHq6aNRLhwQe,13,"aDaSn5fs4dXuTGwmY,e6wcbtAaLYs6a7xnx",ixFj3nhkjNJj4db2i,2021-08-20T17:16:05Z,"{""yellow_5"":{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""68Tew82Qq7SXmNPZT""},""yellow_7"":{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""aGof5GaMDuQM25xSc""},""yellow_2"":{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""rdy8pn4MpwgznGpRK""},""yellow_4"":{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""68Tew82Qq7SXmNPZT""},""yellow_3"":{""label"":""yellow_3"",""location"":""/experiment/yellow_similar/image_02295.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""aGof5GaMDuQM25xSc""},""yellow_12"":{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""rdy8pn4MpwgznGpRK""}}",1,2,13,3,"{""text"":null,""playerId"":""68Tew82Qq7SXmNPZT"",""type"":""selectionAlert"",""time"":1629479954668},{""text"":null,""playerId"":""aGof5GaMDuQM25xSc"",""type"":""selectionAlert"",""time"":1629479942602},{""text"":null,""playerId"":""rdy8pn4MpwgznGpRK"",""type"":""selectionAlert"",""time"":1629479943356}",false,,,,,,,,,,,,,,,,,,,yellow_3,16654,6,yellow_5,4587,6,yellow_2,5331,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
idvvhP3nRANvqFNiH,14,"rDY53j3JGvXbp5Ha3,6tm4CeSMMpRfoCQxm",ixFj3nhkjNJj4db2i,2021-08-20T17:16:05Z,"{""yellow_2"":{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""68Tew82Qq7SXmNPZT""},""yellow_5"":{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""aGof5GaMDuQM25xSc""},""yellow_7"":{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""rdy8pn4MpwgznGpRK""},""yellow_4"":{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""68Tew82Qq7SXmNPZT""},""yellow_1"":{""label"":""yellow_1"",""location"":""/experiment/yellow_similar/image_01220.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""aGof5GaMDuQM25xSc""},""yellow_3"":{""label"":""yellow_3"",""location"":""/experiment/yellow_similar/image_02295.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""rdy8pn4MpwgznGpRK""}}",2,2,14,3,"{""text"":null,""playerId"":""68Tew82Qq7SXmNPZT"",""type"":""selectionAlert"",""time"":1629479966098},{""text"":null,""playerId"":""rdy8pn4MpwgznGpRK"",""type"":""selectionAlert"",""time"":1629479952130},{""text"":null,""playerId"":""aGof5GaMDuQM25xSc"",""type"":""selectionAlert"",""time"":1629479953610}",false,,,,,,,,,,,,,,,,,,,yellow_1,16091,3,yellow_1,3602,3,yellow_4,2112,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bvPzhmfukD2aqS3sc,15,"5amBK9yNvNPerQcih,PYLLaC8kFPtdAdfzh",ixFj3nhkjNJj4db2i,2021-08-20T17:16:05Z,"{""yellow_6"":{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""68Tew82Qq7SXmNPZT""},""yellow_11"":{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""aGof5GaMDuQM25xSc""},""yellow_9"":{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""rdy8pn4MpwgznGpRK""},""yellow_7"":{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""68Tew82Qq7SXmNPZT""},""yellow_4"":{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""aGof5GaMDuQM25xSc""},""yellow_2"":{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""rdy8pn4MpwgznGpRK""}}",3,2,15,3,"{""text"":null,""playerId"":""68Tew82Qq7SXmNPZT"",""type"":""selectionAlert"",""time"":1629479976178},{""text"":null,""playerId"":""rdy8pn4MpwgznGpRK"",""type"":""selectionAlert"",""time"":1629479963291},{""text"":null,""playerId"":""aGof5GaMDuQM25xSc"",""type"":""selectionAlert"",""time"":1629479966632}",false,,,,,,,,,,,,,,,,,,,yellow_11,16111,4.333333333333333,yellow_4,6563,4.333333333333333,yellow_11,3213,4.333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3AYhoz7MJs9ynmh4M,16,"3Fiz7SPv7Wez3SvSc,PFLP6CzDz8TYkDZLZ",ixFj3nhkjNJj4db2i,2021-08-20T17:16:05Z,"{""yellow_2"":{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""68Tew82Qq7SXmNPZT""},""yellow_4"":{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""aGof5GaMDuQM25xSc""},""yellow_9"":{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""rdy8pn4MpwgznGpRK""},""yellow_10"":{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""68Tew82Qq7SXmNPZT""},""yellow_8"":{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""aGof5GaMDuQM25xSc""},""yellow_7"":{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""rdy8pn4MpwgznGpRK""}}",4,2,16,3,"{""text"":null,""playerId"":""68Tew82Qq7SXmNPZT"",""type"":""selectionAlert"",""time"":1629479990338},{""text"":null,""playerId"":""aGof5GaMDuQM25xSc"",""type"":""selectionAlert"",""time"":1629479976121},{""text"":null,""playerId"":""rdy8pn4MpwgznGpRK"",""type"":""selectionAlert"",""time"":1629479976478}",false,,,,,,,,,,,,,,,,,,,yellow_8,17312,8.666666666666666,yellow_2,3094,8.666666666666666,yellow_7,3440,8.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eohK4aeSuPs4ySN2G,17,"4QkY2gCod58G9CfL3,Jw8SWCLkBXhEfQ37s",ixFj3nhkjNJj4db2i,2021-08-20T17:16:05Z,"{""yellow_3"":{""label"":""yellow_3"",""location"":""/experiment/yellow_similar/image_02295.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""68Tew82Qq7SXmNPZT""},""yellow_8"":{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""aGof5GaMDuQM25xSc""},""yellow_4"":{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""rdy8pn4MpwgznGpRK""},""yellow_6"":{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""68Tew82Qq7SXmNPZT""},""yellow_2"":{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""aGof5GaMDuQM25xSc""},""yellow_10"":{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""rdy8pn4MpwgznGpRK""}}",5,2,17,3,"{""text"":null,""playerId"":""68Tew82Qq7SXmNPZT"",""type"":""selectionAlert"",""time"":1629479999667},{""text"":null,""playerId"":""aGof5GaMDuQM25xSc"",""type"":""selectionAlert"",""time"":1629479987669},{""text"":null,""playerId"":""rdy8pn4MpwgznGpRK"",""type"":""selectionAlert"",""time"":1629479988032}",false,,,,,,,,,,,,,,,,,,,yellow_10,16626,2.3333333333333335,yellow_10,4628,2.3333333333333335,yellow_3,4984,2.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
