_id,index,name,displayName,startTimeAt,durationInSeconds,roundId,gameId,createdAt,data.log
6gsEeMGkjG5EG2Lpq,64,selection,Selection,2021-07-27T18:23:38Z,180,Hc8mK2GDhmDDqAynq,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-27T18:23:38.709Z""}"
tqtWQwQoSHHQZ59qH,65,feedback,Feedback,2021-07-27T18:23:43Z,5,Hc8mK2GDhmDDqAynq,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-27T18:23:42.780Z""}"
4neLZfqjcq8afhGvs,66,selection,Selection,2021-07-27T18:23:48Z,180,8TH3RtwR4qKcYdcKo,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-27T18:23:48.719Z""}"
r6wgFDa8oGedRn2qT,67,feedback,Feedback,2021-07-27T18:23:57Z,5,8TH3RtwR4qKcYdcKo,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-27T18:23:56.824Z""}"
Dt4PAaB77aaTZk2nJ,68,selection,Selection,2021-07-27T18:24:02Z,180,MZqmc34YZpyT56csJ,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-27T18:24:02.725Z""}"
3AvNvKMyoYQ922fjT,69,feedback,Feedback,2021-07-27T18:24:08Z,5,MZqmc34YZpyT56csJ,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-27T18:24:07.900Z""}"
A7xLBAk2JRbGZFRxp,70,selection,Selection,2021-07-27T18:24:13Z,180,3PujHMgzWvDmRwzJy,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-27T18:24:13.720Z""}"
LL879rpeCtpZRXMqL,71,feedback,Feedback,2021-07-27T18:24:20Z,5,3PujHMgzWvDmRwzJy,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-27T18:24:20.142Z""}"
Zc3J6ZHgHrdGePunM,72,selection,Selection,2021-07-27T18:24:25Z,180,uLLdGoeAXPxQ7ZF6S,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-27T18:24:25.727Z""}"
SB6F5hrX3ntWFwWTt,73,feedback,Feedback,2021-07-27T18:24:30Z,5,uLLdGoeAXPxQ7ZF6S,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-27T18:24:30.226Z""}"
